name,price,url,category,city
19 gauge iron scrap,53.0,https://www.indiamart.com/gauraventerprises-70021262/,ferrous-metal-scrap,aligarh
Cast Iron Scrap,200.0,https://www.indiamart.com/new-muskan-enterprises/,ferrous-metal-scrap,aligarh
"Waste Iron Sheet Scrap, For Foundry Industry",33.0,https://www.indiamart.com/proddetail/waste-iron-sheet-scrap-2851294084655.html,ferrous-metal-scrap,aligarh
Iron Scrap Jasti 18-28 gauge,38.0,https://www.indiamart.com/ms-bhagwasia-enterprises/,ferrous-metal-scrap,aligarh
Cast Iron Scrap,500.0,https://www.indiamart.com/roshni-steel-traders-aligarh/,ferrous-metal-scrap,aligarh
Iron Scrap,0.06,https://www.sunriseequipt.com/,ferrous-metal-scrap,amravati
Cast Iron Waste,80.0,https://www.indiamart.com/khan-steel-amravati/,ferrous-metal-scrap,amravati
Iron Scrap,1.5,https://www.indiamart.com/west-logistics/,ferrous-metal-scrap,amravati
Ferrous Metal Scrap,2233.0,https://www.indiamart.com/induconstruction-16442982/,ferrous-metal-scrap,amravati
Ferrous Metal Scrap,205.0,https://www.indiamart.com/dasenterprise-163306538/,ferrous-metal-scrap,asansol
Cast Iron Foundry Scrap,51.0,https://www.indiamart.com/kr-enterprises-asansol/,ferrous-metal-scrap,asansol
"Used Iron Scrap, For Metal Industry",24.0,https://www.indiamart.com/company/89964638/,ferrous-metal-scrap,asansol
Iron Scrap Light Material,18.0,https://www.indiamart.com/saree-bazaar/,ferrous-metal-scrap,asansol
"misc Ferrous / Iron Scrap, For Industrial",30.0,https://www.indiamart.com/proddetail/ferrous-iron-scrap-21618984730.html,ferrous-metal-scrap,asansol
